|position x y:| 702.1882677203528 416.2260106616678 |au jour de la planete| 166
|distance Terre planete=| 331.42946870611576 |10^8 km|
||
|position x y:| 702.171100441575 416.3185844584872 |au jour de la planete| 167
|distance Terre planete=| 331.56886003804885 |10^8 km|
||
|position x y:| 702.1538303841015 416.4111529661299 |au jour de la planete| 168
|distance Terre planete=| 331.7006308795375 |10^8 km|
||
|position x y:| 702.1364575538222 416.5037161530257 |au jour de la planete| 169
|distance Terre planete=| 331.82475058918567 |10^8 km|
||
|position x y:| 702.1189819566619 416.5962739876061 |au jour de la planete| 170
|distance Terre planete=| 331.9411901741181 |10^8 km|
||
|position x y:| 702.1014035985809 416.6888264383043 |au jour de la planete| 171
|distance Terre planete=| 332.0499222902197 |10^8 km|
||
|position x y:| 702.0837224855738 416.7813734735555 |au jour de la planete| 172
|distance Terre planete=| 332.150921242342 |10^8 km|
||
|position x y:| 702.0659386236713 416.87391506179665 |au jour de la planete| 173
|distance Terre planete=| 332.24416298448585 |10^8 km|
||
|position x y:| 702.0480520189382 416.9664511714666 |au jour de la planete| 174
|distance Terre planete=| 332.32962511995567 |10^8 km|
||
|position x y:| 702.0300626774747 417.05898177100613 |au jour de la planete| 175
|distance Terre planete=| 332.40728690149456 |10^8 km|
||
|position x y:| 702.0119706054161 417.1515068288578 |au jour de la planete| 176
|distance Terre planete=| 332.4771292313982 |10^8 km|
||
|position x y:| 701.9937758089327 417.24402631346607 |au jour de la planete| 177
|distance Terre planete=| 332.53913466161157 |10^8 km|
||
|position x y:| 701.9754782942298 417.3365401932773 |au jour de la planete| 178
|distance Terre planete=| 332.59328739381 |10^8 km|
||
|position x y:| 701.9570780675477 417.4290484367399 |au jour de la planete| 179
|distance Terre planete=| 332.6395732794669 |10^8 km|
||
|position x y:| 701.938575135162 417.521551012304 |au jour de la planete| 180
|distance Terre planete=| 332.6779798199085 |10^8 km|
||
|position x y:| 701.9199695033826 417.6140478884217 |au jour de la planete| 181
|distance Terre planete=| 332.7084961663585 |10^8 km|
||
|position x y:| 701.9012611785552 417.70653903354724 |au jour de la planete| 182
|distance Terre planete=| 332.73111311997343 |10^8 km|
||
|position x y:| 701.8824501670603 417.79902441613655 |au jour de la planete| 183
|distance Terre planete=| 332.74582313186977 |10^8 km|
||
|position x y:| 701.8635364753134 417.89150400464774 |au jour de la planete| 184
|distance Terre planete=| 332.7526203031426 |10^8 km|
||
|position x y:| 701.8445201097647 417.98397776754075 |au jour de la planete| 185
|distance Terre planete=| 332.75150038487845 |10^8 km|
||
|position x y:| 701.8254010768999 418.07644567327753 |au jour de la planete| 186
|distance Terre planete=| 332.74246077816304 |10^8 km|
||
|position x y:| 701.8061793832396 418.1689076903221 |au jour de la planete| 187
|distance Terre planete=| 332.7255005340818 |10^8 km|
||
|position x y:| 701.7868550353392 418.26136378714045 |au jour de la planete| 188
|distance Terre planete=| 332.70062035371524 |10^8 km|
||
|position x y:| 701.7674280397893 418.3538139322006 |au jour de la planete| 189
|distance Terre planete=| 332.6678225881305 |10^8 km|
||
|position x y:| 701.7478984032152 418.4462580939725 |au jour de la planete| 190
|distance Terre planete=| 332.6271112383656 |10^8 km|
||
|position x y:| 701.7282661322779 418.5386962409283 |au jour de la planete| 191
|distance Terre planete=| 332.5784919554094 |10^8 km|
||
|position x y:| 701.7085312336726 418.63112834154214 |au jour de la planete| 192
|distance Terre planete=| 332.52197204017455 |10^8 km|
||
|position x y:| 701.68869371413 418.7235543642901 |au jour de la planete| 193
|distance Terre planete=| 332.45756044346456 |10^8 km|
||
|position x y:| 701.6687535804156 418.8159742776506 |au jour de la planete| 194
|distance Terre planete=| 332.3852677659332 |10^8 km|
||
|position x y:| 701.6487108393299 418.90838805010384 |au jour de la planete| 195
|distance Terre planete=| 332.3051062580345 |10^8 km|
||
|position x y:| 701.6285654977086 419.0007956501323 |au jour de la planete| 196
|distance Terre planete=| 332.2170898199655 |10^8 km|
||
|position x y:| 701.608317562422 419.09319704622055 |au jour de la planete| 197
|distance Terre planete=| 332.1212340015951 |10^8 km|
||
|position x y:| 701.5879670403759 419.18559220685523 |au jour de la planete| 198
|distance Terre planete=| 332.0175560023838 |10^8 km|
||
|position x y:| 701.5675139385107 419.27798110052515 |au jour de la planete| 199
|distance Terre planete=| 331.9060746712873 |10^8 km|
||
